0.0,0.0,0.80225057232076968,0.92063183754057021,0.84042214257087,0.90331029030681631,0.91615663711692685,0.65415871417109417,0.87146198590224511,0.80734735920180667,0.95813587226240382,0.70906255424685616,0.86959219804825671,0.8583073003009144,0.82448445233992318,0.82647897991503072,0.81809649664055073,0.91032913464292708,0.73165920738723655,0.87370958353053096,0.82428286393746686,0.75826416837756194,0.90758972830053031,0.78322499409556579,0.83978412329124374,0.90532917020937365,0.87144983903580764,0.86206891990216128,0.89597351612611287,0.91756271282297075,0.70822767375049567,0.84888073095704619,0.92781631809241405,0.89781512525235119,0.79722919922625723,0.84791037855182783,0.8634219873570389,0.90510695148102349,0.78906055256224128,0.89809563011374949,0.93621033406613086,0.81589723067480091,0.71000137400441032,0.88101738835004051,0.63933806333665255,0.84858226968733397,0.8961818524353965,0.86013132690739846,0.87693469653761846,0.74389767655404249,0.89486977701728931,0.93012647665399495,0.85356667033116318,0.89202114531720544,0.78436153625992089,0.88033848149476746,0.85290528300945057,0.71040592164368299,0.86007924021237625,0.83530249855478467,0.90725106346186646,0.90607385445604094,0.85792484231392618,0.80931569403886761,0.76495928408714997,0.84498290041093405
1.0,0.80225057232076968,0.0,0.75243020088870272,0.82091417018926072,0.86231033333443707,0.70299078488060451,0.81007197564911793,0.78395277787154349,0.84886615324366144,0.93199294281590794,0.80682949228336198,0.8499286617243792,0.79633368421875939,0.75576049017391689,0.85141555944383629,0.68752556848975199,0.72256668308545058,0.76426669606606612,0.81784457212755912,0.82846729665407859,0.79815062356216671,0.89097551525238194,0.85692518389131034,0.73046784970194867,0.92050384917619987,0.748029966454552,0.65556792788286866,0.75236736803639304,0.9295986226466173,0.77931214445604802,0.9046928247948206,0.83622026846578879,0.85412755199845269,0.85150573035458943,0.70195742215100265,0.8150189915845204,0.8993358491639718,0.82904009430000369,0.78903091179690732,0.93697827562954261,0.84428065514085915,0.77331887241773944,0.7284414853207225,0.67265175545617406,0.7793244962855792,0.74710387140432721,0.81644170591159626,0.80265227221167312,0.80149082174634911,0.79564551371826586,0.72492238779060525,0.84751230123739274,0.8447839401966919,0.73299602969355537,0.88780482599535471,0.77456997693302876,0.77612427725440281,0.84388225354778379,0.78057841304593922,0.60567679201222435,0.88385778698352413,0.64349559439616522,0.89603402258534648,0.68942712214617186,0.73470499919419985
2.0,0.92063183754057021,0.75243020088870272,0.0,0.8921832977222065,0.86467076225111139,0.68500015987297613,0.88192457730895979,0.79935518046428167,0.92604635691675075,0.91803687921199773,0.87718129188047511,0.58267623632684573,0.92694851140116918,0.63529165284698286,0.9320907098439648,0.75847408291669816,0.6601241636447942,0.71540386049449023,0.61691476029766101,0.89061284190382728,0.87063287540475143,0.93230706070214975,0.85812597831899484,0.88629920074413338,0.87155761998860659,0.79878219578653942,0.76115720110875851,0.89340315882792265,0.867358923738763,0.85575323204856035,0.96103949069957961,0.83269063281935207,0.50984340834283004,0.93413865252827044,0.76058501025822478,0.86214581344942109,0.93983652226010284,0.85915154729986465,0.79990997282578102,0.9737326733795747,0.90350590868099023,0.90824141885648146,0.82358374725849359,0.88640391245356998,0.76495303329029773,0.83172929634328596,0.83945909306028066,0.76443601229187852,0.95617741186832295,0.76506451753638605,0.60953380503060617,0.88101087140096002,0.87508211329427399,0.84809859239858543,0.90693251719539758,0.85720073075905201,0.92304455363562898,0.88461356039107475,0.81881479686078529,0.60569799518629996,0.83280956682167273,0.70486220337382011,0.935222618861976,0.68330265852889771,0.86926319620071291
3.0,0.84042214257087,0.82091417018926072,0.8921832977222065,0.0,0.75930597669006283,0.90645321137010715,0.8693083330949356,0.84429401833624684,0.79407210067086609,0.97823214836961925,0.85692440725879915,0.91821076441455163,0.8638389682327402,0.85208105116448218,0.83321024010572242,0.85678919322261982,0.83519512349680258,0.87810172773045603,0.88700574726071124,0.80239016410860708,0.83638470738160686,0.88431453873046251,0.91582110544040807,0.89169637823287773,0.96235596282633284,0.87032240096612423,0.85890047647663248,0.92649831576978303,0.96808434900138263,0.77269963793833896,0.88607445400727702,0.68019314124209496,0.92056950479512833,0.72819335423563047,0.84499237291066742,0.9152370793299559,0.95843584104909529,0.82410696245856208,0.90799257497300112,0.98184307082962075,0.90367352790678868,0.86794808719973471,0.79951560978016956,0.83657057875841279,0.82800862250252449,0.78974066962999145,0.887278405397255,0.8447655477114836,0.88129468238473763,0.83654402176636922,0.86287482618183686,0.77413567517924697,0.93510108284824145,0.89463790562202505,0.91708449500514111,0.84159158422256242,0.8665346758189304,0.6873797931931831,0.84043334702994532,0.83807876796183323,0.95263408607960065,0.87660951003591703,0.7961482318589177,0.77678489675918083,0.86845150390973025
4.0,0.90331029030681631,0.86231033333443707,0.86467076225111139,0.75930597669006283,0.0,0.92025537569330895,0.87667106542015028,0.77924005246397887,0.73087465163721843,0.98226924203657151,0.84896984900387884,0.89266183102307084,0.89261064220608599,0.86282473658665293,0.87412840681787174,0.83297456338038678,0.74814977373816605,0.88014662012900025,0.82733348253564343,0.81441146524608954,0.82012873455489965,0.89349274824121128,0.9306791632052529,0.93862046714391911,0.9629541681670204,0.86025820341079418,0.89526724046185202,0.95390109735158668,0.96801187207533324,0.74007186330745278,0.83080818519061439,0.55903355377854036,0.88233347277318963,0.79150138485960286,0.82641243934655906,0.94667598542106057,0.96359076166099089,0.84908226138244713,0.9360824260891546,0.98746811409205226,0.90737767108975409,0.88382712700862986,0.70688179650367633,0.87901893057211611,0.74537992482632309,0.64130763553251457,0.76240337088364074,0.73647393078710444,0.95766995049873294,0.71811803726849788,0.83238910452013559,0.66516909083285658,0.95404236367603124,0.89206716019365506,0.93488287349522359,0.73531959540674918,0.91122296020072646,0.60192608027094563,0.82053873137678646,0.82115055093258194,0.9549507530406135,0.8828371887684997,0.66842324361650063,0.82246979757083372,0.87912129261687788
5.0,0.91615663711692685,0.70299078488060451,0.68500015987297613,0.90645321137010715,0.92025537569330895,0.0,0.85609899049977911,0.84545275282970567,0.94749687475416955,0.93044384081398945,0.90994867269475344,0.83795999697071522,0.92672733951830111,0.7863602674402268,0.93185907611495045,0.79946225235727542,0.76447778145251255,0.78502617914539086,0.81897735749995548,0.91069225113561714,0.88173226908040103,0.95256651867824493,0.90499540855068172,0.83426866256743437,0.93814467479559482,0.75236641302339491,0.69134187227154731,0.82551989279680127,0.93475414284725722,0.84547953420677191,0.97359422994512956,0.88251302786951225,0.82977853855620776,0.95530080436768228,0.81361536762059938,0.69746364957127971,0.9292311876986501,0.9022163140854631,0.60381942939909272,0.96354900480844963,0.91562617904915211,0.88136941118152323,0.871675325538946,0.86018969720089966,0.83667076741778645,0.84813179947278527,0.88832313681510089,0.84612839654812866,0.93688508181736008,0.78620575922544989,0.58640251060098569,0.92820174333543848,0.84975536411575781,0.84323424881279374,0.92784779275939055,0.81539297035368485,0.88640807670508803,0.87616838210279302,0.75584865245674515,0.63115588857961158,0.86384281521893791,0.63797928351120625,0.96456002775255267,0.64528318182596522,0.8544076538825206
6.0,0.65415871417109417,0.81007197564911793,0.88192457730895979,0.8693083330949356,0.87667106542015028,0.85609899049977911,0.0,0.74978296452136983,0.85691156776775046,0.97132363546216494,0.73914749023614679,0.81936491532274669,0.94267528259421385,0.82280636067187185,0.8373330843572907,0.79974876500373282,0.80424478321186221,0.66621812141342263,0.83453834429309914,0.82820025379543516,0.74971676265938647,0.91630093632333043,0.82639356044496959,0.89588140540101935,0.93265802271038667,0.75434588132377456,0.78415304212119996,0.92415203474665941,0.95008563572665672,0.5699675542431426,0.9325959824009894,0.85911998069538587,0.87049345755926411,0.89178662979661172,0.7925747911007176,0.84918800093551572,0.94734563043735986,0.80614542757372321,0.81081869382753613,0.97416988601627374,0.86804815842017558,0.68290050861150509,0.86242342647865222,0.64160548334018108,0.80222129528869202,0.83060131755673838,0.76857598706314012,0.8455705135242807,0.88923392716733152,0.69684348168532528,0.78837064438339455,0.86688825533982961,0.91418639535271951,0.71307985661981155,0.9315723410101473,0.68489849998570296,0.67619342028273388,0.78355529870983043,0.81464182525826045,0.81795196108982926,0.93191339791593486,0.82645555571254414,0.89472822874548397,0.67535181777494979,0.81042982605934943
7.0,0.87146198590224511,0.78395277787154349,0.79935518046428167,0.84429401833624684,0.77924005246397887,0.84545275282970567,0.74978296452136983,0.0,0.76333172987477371,0.97571441106298828,0.84735676632889911,0.85281572931077354,0.94472443089487645,0.84071300949986705,0.88556709410439416,0.82951712490651386,0.64884374796859789,0.76452138539332037,0.64192812378232733,0.85680821853203371,0.67507241479253777,0.66492009799350016,0.88252358770563799,0.93218816446433661,0.96782444414888313,0.74136326944220932,0.81010894366392572,0.9455600899490465,0.97395046703645471,0.68405668351030369,0.94825606719620847,0.77834226211705293,0.84533016530916483,0.90333489877628081,0.5277338070554779,0.91233269089166724,0.96230515056163712,0.86266684705091867,0.87513567354401134,0.98479552110187474,0.88278639461571617,0.82056017530151015,0.81684812687504849,0.79640374084173771,0.71251848963739006,0.78402187267489087,0.70409957481958751,0.82435135940143744,0.95899703880119014,0.64364087186821939,0.67911860321440498,0.82061020380985694,0.94306387570832118,0.78222708873178626,0.87591237429086688,0.73393086158022203,0.86530398630405758,0.80495211467523231,0.81562727303722338,0.68287420345184102,0.95186337895374473,0.82517268000401722,0.89816575328371007,0.70010919401968175,0.72358791975506487
8.0,0.80734735920180667,0.84886615324366144,0.92604635691675075,0.79407210067086609,0.73087465163721843,0.94749687475416955,0.85691156776775046,0.76333172987477371,0.0,0.9803778922908577,0.86073603229928042,0.93301495357794229,0.87318804426850805,0.8988370779147028,0.85064267608112698,0.88278261522537405,0.84756827218308828,0.87129174234863582,0.84205568160620836,0.82117455452317345,0.69954286676264443,0.77662791087412886,0.90847154716874912,0.91433824815180698,0.96022193475177342,0.89701840419551615,0.9125789384651527,0.94065305307342839,0.96511048519835851,0.74479500067904669,0.83409074162686769,0.77440320214049252,0.93411387834439175,0.78498498205357292,0.81961162680011046,0.94291901298716763,0.94433676989208293,0.87631147238591078,0.95017059256088221,0.97912820604582296,0.89259360955392086,0.82631569789786652,0.83411283659595259,0.84486502701087884,0.78682115185449308,0.79939099111695222,0.80924744832635986,0.86239989484851731,0.88465243982593866,0.8334656542143174,0.90937499278689893,0.70710627428311246,0.94787219047314619,0.89211226281066369,0.86580550059266626,0.84408477486450773,0.86292847200132861,0.83434014834370118,0.86596933213865956,0.88136159502088096,0.96235850241116649,0.90241038409134422,0.7322183225387453,0.84000718205645442,0.83313286782787344
9.0,0.95813587226240382,0.93199294281590794,0.91803687921199773,0.97823214836961925,0.98226924203657151,0.93044384081398945,0.97132363546216494,0.97571441106298828,0.9803778922908577,0.0,0.9620540017850514,0.93081903709355551,0.92118217081302411,0.91644635565038812,0.97613362908585777,0.95392567374127657,0.9675519000833227,0.94688661554547993,0.94171650050125899,0.97516620178419555,0.95229692211475891,0.97177378512150514,0.93550414900007683,0.91853070531567849,0.91636425673354149,0.95895966706810698,0.95864726949809054,0.90425648232145683,0.90860966447797908,0.97931106068435037,0.97102948129753475,0.98251431042524606,0.91349517272820069,0.97587310136612426,0.94486576659186206,0.9172211513297831,0.94078538236419607,0.96228422775288736,0.93124873408359465,0.94728052242901351,0.92241162125652632,0.97318830031058368,0.96115768216020825,0.9658922851449121,0.96080825575666406,0.97776773063422562,0.97502060753877229,0.94880070450492615,0.93872341745882304,0.98065918217650938,0.97105214677784446,0.97711957088037382,0.9336172092134335,0.96933456121298267,0.91624517929036497,0.97647089568996381,0.96263986752747122,0.98065787568251517,0.9635138758751951,0.96060931299468788,0.91088451412621785,0.93370243985756196,0.97733423771059835,0.95038865882239509,0.97270998249605634
